ImageId,EncodedPixels
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9125 6 9377 12 9631 15 9885 18 10140 20 10396 21 10651 23 10907 23 11163 24 11419 24 11666 33 11920 35 12175 36 12431 36 12686 37 12942 36 13198 36 13453 36 13709 36 13965 35 14221 34 14477 22 14501 8 14733 22 14758 6 14990 20 15246 19 15503 18 15759 17 16016 15 16274 4 16281 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,153 16 408 18 664 18 920 18 1178 15 1435 14 1693 10 1951 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29354 5 29609 9 29864 12 30119 14 30375 15 30630 17 30886 17 31141 19 31397 19 31653 20 31909 20 32165 21 32421 21 32677 21 32933 21 33189 21 33445 21 33701 21 33958 20 34214 19 34471 17 34728 15 34985 12 35242 10 35500 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21164 4 21419 9 21675 14 21930 17 22186 20 22442 20 22697 22 22953 22 23209 22 23465 23 23720 24 23976 25 24232 25 24488 25 24744 25 25001 24 25257 24 25513 24 25770 22 26026 21 26283 20 26540 18 26797 16 27054 14 27314 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,15537 11 15792 13 16046 16 16301 18 16556 19 16812 20 17067 22 17323 23 17579 23 17835 23 18091 22 18347 22 18603 22 18860 21 19116 20 19373 18 19630 17 19887 15 20146 10 20404 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4792 4 5047 6 5302 9 5557 11 5812 17 6067 22 6323 24 6579 25 6835 25 7091 25 7347 25 7604 23 7861 22 8117 22 8373 22 8629 21 8886 18 9142 17 9399 9 9657 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,192 19 447 21 703 21 959 21 1215 20 1472 19 1729 17 1986 15 2243 14 2500 12 2759 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,6877 2 7128 8 7381 14 7636 15 7891 20 8147 21 8402 24 8658 24 8913 25 9167 27 9423 27 9678 28 9934 28 10190 28 10447 28 10703 28 10960 26 11216 26 11473 24 11730 23 11986 22 12242 22 12498 22 12754 22 13009 23 13264 24 13519 24 13774 25 14029 26 14285 27 14540 30 14796 31 15052 32 15308 33 15564 34 15820 34 16076 34 16332 34 16588 35 16844 35 17101 34 17357 34 17614 33 17870 33 18127 32 18383 32 18640 31 18897 30 19154 29 19411 29 19668 34 19926 33 20184 32 20443 30 20701 29 20959 27 21218 25 21478 21 21734 21 21990 21 22245 22 22501 22 22757 22 23014 21 23270 21 23526 21 23783 20 24039 19 24295 19 24551 18 24807 18 25064 16 25322 12 25579 10 25837 7 26095 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25299 6 25553 10 25807 14 26061 18 26317 19 26572 21 26828 22 27084 23 27341 22 27597 22 27853 22 28109 22 28365 22 28621 22 28878 21 29134 20 29391 19 29647 18 29904 17 30161 15 30418 13 30677 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37868 8 38121 14 38376 17 38631 20 38887 20 39142 22 39398 23 39637 6 39654 24 39891 11 39909 25 40146 15 40165 25 40401 18 40421 25 40656 46 40911 48 41167 48 41423 48 41679 48 41935 48 42190 49 42446 48 42702 48 42958 47 43214 25 43241 20 43470 25 43498 18 43726 24 43755 3 43764 1 43982 24 44239 23 44495 23 44752 21 45009 19 45266 17 45523 15 45780 13 46038 9 46296 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,1761 3 2015 10 2270 13 2525 15 2780 17 3036 18 3291 19 3547 20 3803 20 4058 21 4314 21 4570 21 4826 21 5082 21 5339 20 5595 19 5852 18 6109 16 6366 14 6625 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,60899 8 61152 13 61407 14 61663 15 61919 16 62174 18 62429 20 62684 21 62942 19 63199 18 63455 18 63711 18 63967 17 64223 16 64478 17 64733 18 64989 18 65246 16 65505 11
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,31470 7 31719 16 31973 18 32227 20 32482 21 32737 22 32992 22 33247 23 33503 23 33759 23 34015 22 34271 22 34527 22 34783 22 35039 22 35295 22 35552 20 35808 20 36065 18 36321 17 36580 13 36838 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,47594 8 47845 13 48100 15 48355 17 48610 19 48866 20 49121 21 49377 22 49633 22 49890 22 50146 22 50401 23 50657 24 50913 24 51169 24 51425 24 51682 22 51938 22 52195 20 52451 18 52708 15 52964 14 53221 12 53478 10 53736 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,7668 5 7921 10 8177 12 8432 15 8687 17 8942 18 9197 20 9454 19 9710 19 9965 20 10222 19 10478 19 10734 19 10990 19 11247 18 11503 18 11760 17 12016 17 12273 16 12530 15 12787 14 13044 13 13301 12 13559 9 13816 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,31229 3 31485 4 31740 5 31995 6 32251 6 32508 5 32764 5 33020 5 33276 5 33532 5 33788 5 34044 5 34300 5 34556 5 34813 4 35069 4 35325 4 35582 3 35838 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,60930 9 61185 12 61441 13 61697 14 61953 15 62209 16 62465 17 62721 17 62977 18 63233 18 63489 19 63745 19 64001 20 64257 20 64513 20 64770 20 65026 19 65284 16
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21767 3 22020 9 22275 10 22530 11 22786 11 23042 11 23298 11 23554 11 23810 10 24067 8 24323 8 24582 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12843 6 13099 7 13355 9 13611 10 13867 11 14123 12 14379 13 14635 13 14893 12 15149 12 15406 11 15663 10 15921 7 16179 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,34119 5 34373 8 34629 9 34884 10 35139 11 35395 11 35651 11 35907 10 36163 10 36419 9 36675 8 36933 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21346 5 21601 10 21856 11 22112 13 22368 13 22624 13 22880 14 23136 14 23393 13 23649 13 23905 13 24163 10 24420 9 24680 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12406 2 12661 5 12915 9 13171 10 13427 10 13683 11 13939 12 14195 12 14452 11 14709 10 14966 9 15223 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,50830 7 51085 8 51340 10 51596 11 51852 11 52107 12 52363 13 52619 13 52875 13 53131 13 53387 13 53642 14 53898 14 54154 14 54411 13 54667 13 54923 12 55179 12 55435 12 55691 11 55948 10 56205 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,30101 2 30355 7 30610 8 30865 10 31121 10 31377 10 31633 10 31888 11 32144 11 32401 10 32657 9 32913 7 33170 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,1698 2 1952 6 2207 10 2462 13 2717 15 2973 16 3229 17 3485 18 3741 18 3998 17 4255 17 4511 17 4769 15 5027 12 5286 9 5543 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,28326 5 28581 8 28836 11 29092 11 29347 13 29603 13 29859 14 30115 14 30371 14 30628 13 30884 13 31141 12 31397 11 31654 10 31911 8 32168 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,19923 4 20177 8 20433 8 20688 10 20943 12 21199 12 21455 12 21711 13 21967 13 22223 13 22479 13 22735 13 22991 14 23248 13 23504 12 23761 11 24017 10 24275 7 24533 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,213 10 469 12 724 14 980 15 1235 16 1491 16 1747 16 2004 16 2260 16 2516 16 2773 16 3029 16 3285 16 3541 16 3799 13 4055 12 4315 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,53987 4 54242 7 54496 11 54752 12 55007 14 55263 15 55519 16 55775 17 56031 18 56287 18 56544 18 56800 19 57057 18 57314 17 57571 16 57827 17 58085 15 58341 15 58599 13 58855 12 59113 10 59370 9 59628 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,3 5 520 12 1039 13 1558 13 2077 13 2596 15 3115 15 3634 15 4153 15 4672 15 5191 15 5710 16 6229 16 6748 16 7268 14 7789 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,67992 2 68510 6 69028 8 69547 8 70066 8 70585 8 71104 8 71623 8 72142 8 72661 9 73180 10 73700 10 74219 10 74738 11 75258 11 75779 11 76299 12 76818 14 77337 15 77855 16 78373 17 78892 17 79411 17 79929 18 80448 19 80967 20 81486 21 82005 22 82524 23 83043 23 83565 18
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,26991 5 27512 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,28563 6 29082 7 29601 7 30116 10 30633 13 31149 17 31668 18 32187 20 32706 21 33225 22 33743 24 34262 24 34781 24 35300 24 35819 25 36338 25 36856 26 37374 27 37892 29 38410 31 38928 32 38967 2 39448 33 39486 3 39966 35 40004 4 40486 43 41005 44 41524 44 42045 43 42569 38 43091 36 43612 34 44133 32 44653 32 45173 31 45692 32 46212 31 46735 27 47261 21 47782 19 48302 18 48822 17 49342 17 49861 17 50381 16 50902 14 51422 14 51942 14 52462 13 52982 13 53502 12 54022 11 54541 12 55061 12 55583 10 56108 6 56630 5 57152 3 57672 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,55040 2 55555 10 56073 12 56591 14 57108 17 57627 19 58145 21 58664 22 59183 23 59702 24 60220 26 60739 26 61258 26 61777 26 62296 26 62815 26 63334 26 63853 26 64372 26 64892 25 65412 24 65933 22 66454 20 66975 18 67495 16 68014 16 68533 16 69052 16 69571 16 70090 15 70610 12 71129 11 71650 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,20783 1 21301 3 21819 5 22336 9 22855 10 23373 11 23892 11 24413 8 24933 6 25454 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,22 36 540 38 1059 38 1578 17 1597 19 2098 16 2117 18 2617 16 2636 19 3137 16 3154 21 3657 37 4177 37 4696 37 5216 36 5735 36 6255 35 6774 36 7293 37 7812 37 8332 35 8851 35 9370 34 9889 33 10409 21 10433 5 10928 18 11447 17 11967 15 12488 11 13009 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,74259 16 74775 21 75292 24 75809 27 76327 30 76845 33 77364 34 77883 35 78402 36 78922 35 79441 34 79960 34 80479 34 80998 35 81518 34 82037 35 82555 36 83074 36 83595 31
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,54072 8 54584 17 55101 19 55619 20 56137 21 56655 22 57173 22 57692 21 58211 20 58730 20 59249 19 59768 20 60287 20 60805 21 61305 1 61324 20 61819 13 61843 19 62338 15 62363 17 62857 16 62883 16 63376 17 63403 15 63894 20 63923 15 64410 24 64442 17 64929 25 64963 21 65448 27 65484 21 65967 28 66004 20 66488 27 66523 21 67009 27 67041 24 67529 27 67560 25 68052 24 68078 26 68572 54 69092 61 69611 63 70132 63 70653 62 71176 59 71699 55 72219 55 72739 55 73258 56 73778 57 74298 57 74817 57 75337 56 75856 56 76375 55 76895 53 77415 50 77934 49 78454 46 78974 44 79493 44 80013 42 80533 41 81053 40 81573 38 82092 38 82612 37 83131 36 83656 28
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47294 8 47811 11 48330 11 48850 10 49371 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,27573 3 28091 5 28611 4 29131 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,71 10 589 13 1109 11 1631 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42665 7 43183 9 43702 9 44220 11 44737 12 45256 13 45775 13 46294 13 46813 12 47329 15 47844 18 48362 19 48881 19 49400 19 49921 17 50441 15 50961 13 51482 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,63434 1 63949 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,10034 1 10514 12 10550 6 11031 15 11067 11 11549 17 11585 12 12068 18 12104 12 12587 19 12623 12 13104 23 13141 13 13621 26 13658 15 14138 30 14177 15 14655 33 14696 15 15174 35 15216 12 15693 37 15733 12 16212 51 16730 50 17249 51 17768 49 18287 50 18806 50 19325 50 19845 49 20364 49 20883 49 21403 48 21922 47 22443 46 22961 47 23480 47 24000 46 24519 46 25039 46 25558 46 26077 46 26596 46 27116 45 27635 46 28155 45 28675 44 29194 44 29714 43 30233 43 30753 41 31273 40 31793 39 32312 38 32831 38 33349 39 33868 38 34387 38 34905 39 35424 38 35943 38 36462 38 36981 37 37500 37 38018 37 38537 36 39056 35 39574 36 40094 34 40613 34 41132 34 41651 34 42170 35 42689 35 43209 34 43729 33 44249 32 44768 32 45288 31 45808 30 46329 28 46850 26 47372 25 47893 23 48413 22 48933 20 49454 17 49975 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,57225 2 57740 8 58259 8 58779 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,18352 3 18868 9 19387 11 19906 12 20425 13 20944 14 21463 15 21982 16 22501 16 23020 17 23540 16 24059 17 24580 16 25099 16 25619 15 26139 15 26659 15 27178 17 27698 16 28217 17 28735 19 29254 20 29771 23 30289 25 30806 27 31324 29 31842 31 32361 32 32879 33 33398 33 33917 34 34436 34 34955 34 35474 34 35993 34 36512 34 37031 33 37550 23 37574 8 38070 21 38094 7 38589 34 39108 37 39627 39 40146 40 40666 40 41186 39 41708 37 42231 34 42753 32 43273 31 43792 32 44311 32 44831 31 45350 31 45870 30 46389 31 46908 31 47428 31 47946 33 48465 33 48983 34 49500 37 50017 39 50535 40 51053 41 51570 43 52088 45 52607 45 53126 45 53645 45 54163 45 54682 45 55201 44 55720 43 56239 42 56757 43 57276 42 57795 42 58314 42 58834 41 59353 41 59872 41 60390 42 60909 42 61428 42 61947 42 62440 10 62467 42 62958 12 62986 47 63475 14 63505 50 63992 17 64025 50 64511 17 64545 50 65030 17 65065 49 65548 18 65586 48 66067 18 66107 7 66132 21 66585 20 66651 20 67103 21 67143 9 67170 20 67622 21 67659 14 67690 19 68141 20 68177 17 68209 19 68659 21 68695 20 68728 19 69178 20 69212 23 69247 18 69697 20 69730 25 69766 18 70216 20 70248 28 70285 18 70735 20 70767 29 70804 18 71254 20 71286 31 71322 19 71773 19 71805 33 71841 18 72292 19 72324 34 72360 18 72811 19 72843 53 73331 18 73362 52 73850 17 73882 50 74369 17 74400 50 74887 17 74920 49 75406 17 75439 49 75926 17 75958 18 75981 26 76444 18 76477 16 76501 24 76963 18 76995 16 77020 25 77482 18 77514 15 77539 25 78000 20 78034 12 78057 25 78519 21 78553 11 78576 24 79038 22 79071 13 79095 24 79556 23 79588 15 79612 21 80074 24 80107 16 80131 19 80593 23 80625 18 80650 16 81112 17 81142 21 81168 16 81631 17 81657 26 81686 16 82150 68 82670 65 83191 9 83204 47 83729 21
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,150 20 670 21 1195 15 1716 13 2236 12 2756 11 3276 10 3795 10 4314 10 4833 12 5352 13 5872 12 6391 12 6910 12 7429 12 7948 12 8467 12 8988 10 9510 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1242 2 1757 9 2275 12 2794 12 3312 14 3830 15 4348 16 4867 16 5386 16 5905 17 6423 18 6942 19 7460 20 7977 22 8495 22 9012 23 9531 22 10050 21 10570 18 10626 7 11090 17 11119 12 11142 11 11609 17 11637 18 11657 16 12129 15 12155 38 12648 15 12673 39 13168 15 13193 39 13689 62 14210 62 14730 62 15250 61 15770 60 16291 58 16812 56 17333 53 17854 50 18374 48 18896 44 19417 42 19937 40 20457 38 20977 36 21498 33 22018 30 22538 27 23058 23 23578 19 24098 17 24617 16 25136 15 25656 15 26175 15 26695 14 27215 13 27734 14 28253 14 28773 14 29292 15 29811 15 30329 16 30848 16 31368 15 31887 14 32406 14 32926 11 33446 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,38656 9 39173 12 39690 15 40208 17 40727 18 41245 19 41764 20 42283 21 42801 22 43320 22 43839 22 44359 22 44877 23 45396 23 45915 23 46434 23 46953 23 47471 24 47990 25 48509 26 49028 26 49548 25 50066 26 50586 25 51105 25 51624 26 52144 25 52662 27 53182 27 53701 33 54220 36 54740 36 55260 38 55781 37 56302 35 56823 34 57342 35 57861 35 58380 36 58899 36 59418 36 59937 37 60455 38 60974 38 61494 37 62012 38 62532 38 63050 39 63569 38 64088 38 64607 38 65126 38 65645 38 66164 37 66683 37 67203 35 67722 34 68241 33 68761 31 69280 30 69800 28 70319 27 70839 25 71359 24 71878 24 72397 23 72916 23 73434 23 73952 23 74470 23 74989 22 75507 22 76025 22 76543 23 77063 22 77581 23 78096 27 78611 30 79127 32 79645 33 80163 35 80680 38 81198 38 81716 38 82234 39 82752 41 83271 41 83792 7 83805 21
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,19479 5 19995 10 20513 12 20535 7 21032 12 21052 13 21550 13 21571 15 22069 14 22089 18 22587 14 22609 18 23106 15 23128 19 23625 15 23648 19 24144 15 24167 20 24662 16 24686 20 25181 16 25205 21 25700 14 25724 22 26218 14 26244 22 26737 17 26763 24 27256 50 27776 50 28296 50 28816 49 29334 50 29853 49 30373 49 30892 50 31411 50 31931 49 32449 50 32968 50 33488 49 34007 50 34527 48 35047 47 35567 46 36087 45 36607 44 37128 42 37648 40 38168 38 38688 35 39208 31 39729 24 40249 20 40771 13 41295 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14834 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,52203 6 52721 7 53240 8 53759 9 54279 8 54799 7 55319 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,66231 4 66750 7 67269 7 67789 7 68308 7 68826 8 69346 7 69864 8 70383 8 70901 9 71419 10 71936 14 72455 13 72973 15 73491 16 74009 17 74527 19 75045 20 75564 20 76082 21 76601 21 77120 21 77639 21 78158 21 78677 21 79195 22 79713 22 80232 22 80751 22 81270 22 81789 21 82307 23 82826 24 83345 24 83865 21
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62614 10 63131 14 63649 16 64167 19 64687 19 65206 20 65725 22 66243 24 66761 25 67280 25 67800 24 68319 25 68837 26 69359 25 69879 25 70398 25 70918 24 71437 24 71958 23 72478 23 72998 23 73518 22 74039 21 74559 20 75079 20 75599 19 76118 21 76638 20 77158 20 77677 22 78198 21 78719 20 79240 18 79760 17 80280 17 80800 17 81321 16 81841 16 82361 15 82881 14 83402 11 83926 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14867 11 15385 14 15904 15 16423 16 16941 17 17460 18 17980 17 18499 18 19018 18 19536 20 20055 20 20574 21 21093 21 21612 21 22131 22 22648 24 23168 24 23687 25 24206 25 24727 24 25245 25 25765 24 26284 24 26803 24 27323 23 27843 22 28362 22 28881 23 29400 23 29920 22 30439 23 30958 23 31478 22 31997 23 32518 21 33037 21 33556 21 34076 20 34595 20 35115 20 35634 20 36154 19 36674 18 37194 16 37714 15 38235 12 38756 10 39276 8 39799 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,82858 3 83373 10 83896 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,56922 3 57440 7 57958 9 58477 10 58996 10 59516 8 60036 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,357 17 875 21 1395 20 1915 18 2434 17 2953 17 3472 18 3991 17 4510 17 5030 16 5550 15 6070 14 6589 13 7108 13 7627 14 8146 14 8666 12 9185 12 9704 12 10223 12 10742 12 11262 10 11784 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,41879 7 42397 11 42916 12 43435 13 43954 14 44473 15 44992 15 45511 16 46030 17 46549 17 47068 17 47588 17 48108 17 48628 16 49147 17 49667 16 50186 16 50705 17 51224 18 51744 18 52264 18 52784 18 53303 18 53823 18 54342 19 54862 18 55383 16 55902 17 56422 16 56941 16 57460 16 57979 15 58499 13 59018 12 59539 9 60059 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69408 8 69925 12 70443 15 70961 16 71480 16 71999 16 72519 15 73039 15 73560 14 74080 15 74599 16 75119 15 75638 15 76157 16 76676 16 77195 16 77714 16 78233 16 78753 15 79274 13 79793 13 80312 13 80833 10 81354 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,12320 2 12835 10 13353 12 13872 12 14391 12 14910 12 15429 13 15949 13 16468 14 16987 15 17506 15 18026 15 18545 15 19065 15 19584 17 20103 17 20622 18 21142 17 21661 17 22180 17 22699 17 23218 19 23738 19 24257 19 24777 18 25298 16 25817 16 26336 17 26855 16 27374 17 27893 17 28412 18 28932 18 29451 19 29971 18 30491 18 31011 17 31530 17 32049 17 32569 16 33088 16 33608 15 34128 15 34648 14 35167 14 35686 14 36205 15 36724 16 37244 16 37763 16 38282 17 38803 15 39323 15 39842 16 40361 16 40881 14 41400 14 41921 11 42441 11 42960 10 43480 8 44004 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47146 1 47662 9 47685 7 48180 11 48203 11 48699 12 48721 13 49218 14 49239 15 49737 15 49757 17 50256 15 50277 17 50776 15 50796 18 51296 17 51316 17 51815 18 51835 17 51863 6 52334 17 52354 18 52381 9 52853 18 52873 18 52899 11 53372 18 53392 18 53418 12 53889 40 53937 13 54404 45 54456 15 54919 50 54975 15 55436 52 55495 15 55953 55 56014 15 56471 57 56533 15 56989 58 57051 17 57507 81 58025 83 58544 84 59042 6 59063 85 59557 13 59583 84 60076 15 60102 85 60595 16 60621 85 61115 16 61141 18 61160 66 61634 17 61660 18 61680 65 62154 17 62179 18 62201 64 62673 18 62698 18 62719 65 63193 18 63217 18 63240 64 63712 20 63736 18 63760 46 63809 15 64232 21 64254 19 64279 45 64328 15 64751 21 64773 19 64798 44 64848 15 65270 42 65317 45 65366 16 65790 43 65836 45 65885 17 66309 43 66356 46 66403 18 66828 42 66877 24 66902 39 67347 42 67397 22 67422 39 67868 40 67916 22 67943 37 68388 39 68436 21 68464 35 68907 39 68955 21 68985 33 69426 38 69474 21 69505 32 69946 36 69993 21 70025 29 70466 35 70512 22 70543 30 70986 34 71031 23 71062 30 71506 32 71550 23 71581 30 72028 29 72069 23 72102 27 72548 28 72587 23 72623 25 73068 27 73107 22 73143 24 73587 28 73626 21 73663 24 74108 26 74145 21 74182 23 74629 26 74665 19 74702 22 75153 21 75186 17 75220 23 75673 20 75705 16 75740 22 76192 20 76225 15 76260 22 76711 20 76744 14 76778 23 77228 22 77262 15 77299 21 77747 22 77782 14 77818 21 78267 21 78301 15 78338 20 78787 20 78820 16 78858 19 79307 20 79339 16 79378 18 79827 19 79859 17 79897 19 80347 20 80379 17 80417 18 80870 17 80899 17 80936 18 81394 13 81418 17 81455 18 81914 13 81938 16 81975 17 82434 14 82459 15 82495 16 82954 14 82979 14 83015 14 83474 13 83499 12 83535 13 83997 7 84021 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,448 8 459 19 496 23 966 33 1011 28 1484 12 1500 18 1530 28 2003 10 2020 17 2049 28 2523 9 2540 17 2569 27 3042 10 3059 18 3088 27 3561 12 3578 19 3607 27 4080 12 4096 21 4127 26 4599 14 4614 23 4647 25 5118 39 5167 24 5638 39 5688 22 6158 38 6208 21 6678 38 6728 20 7198 37 7248 19 7717 37 7769 17 8237 36 8288 17 8758 34 8807 17 9278 33 9326 17 9797 32 9846 16 10317 31 10366 15 10838 29 10886 14 11358 28 11406 13 11879 25 11926 12 12400 22 12445 12 12920 21 12965 11 13440 19 13485 10 13960 16 14005 9 14478 11 14525 8 14995 14 15044 8 15512 19 15563 8 16030 21 16082 8 16548 23 16601 7 17067 24 17120 7 17586 25 17624 10 17639 7 18105 26 18141 23 18623 30 18659 24 19140 33 19176 26 19659 33 19695 26 20178 31 20216 24 20697 26 20735 24 21216 27 21254 24 21735 27 21773 23 22254 27 22291 24 22773 28 22810 23 23292 28 23329 24 23812 28 23845 27 24332 60 24852 59 25371 60 25890 59 26410 58 26929 57 27449 57 27969 57 28488 57 29008 56 29527 57 30047 56 30568 54 31088 53 31607 29 31639 21 32126 23 32159 20 32647 16 32680 18 33170 8 33200 17 33720 16 34240 15 34761 12 35283 9 35805 5
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,77315 8 77826 11 78338 12 78850 13 79362 14 79873 16 80385 17 80897 17 81409 18 81921 18 82433 19 82945 19 83457 20 83969 20 84481 20 84993 20 85505 20 86017 20 86529 20 87041 20 87553 20 88065 20 88577 20 89089 20 89601 20 90113 20 90625 20 91137 19 91649 19 92161 18 92673 18 93185 17 93697 17 94209 16 94721 16 95233 15 95745 15 96257 15 96769 15 97281 15 97793 16 98305 16 98817 16 99329 17 99841 17 100353 18 100865 20 101377 22 101889 23 102401 24 102913 25 103425 26 103937 27 104449 28 104961 29 105473 29 105985 30 106497 31 107009 31 107521 31 108033 32 108545 32 109057 32 109569 32 110081 32 110593 32 111105 32 111617 32 112129 32 112641 32 113153 32 113665 32 114177 32 114689 32 115201 32 115713 32 116225 31 116738 30 117250 30 117762 30 118274 30 118786 30 119298 30 119810 30 120322 30 120835 29 121347 29 121859 28 122370 29 122882 29 123394 28 123906 28 124418 28 124930 27 125442 27 125954 27 126466 27 126978 27 127489 27 128001 27 128513 26 129025 26 129537 25 130049 25 130561 24 131073 24 131585 23 132097 22 132609 21 133121 21 133633 20 134145 19 134657 19 135169 17 135681 17 136193 16 136705 15 137217 15 137729 14 138241 13 138753 13 139265 12 139778 10 140290 9 140802 7
